time/fps,train/entropy_loss,time/total_timesteps,train/std,train/reward,train/value_loss,time/iterations,train/n_updates,train/policy_loss,time/time_elapsed,train/explained_variance,train/learning_rate
190,-12.699569702148438,500,0.992254912853241,0.0073237848,4.800865173339844,100,99,-24.46332359313965,2,-0.18026268482208252,0.0007
189,-12.699919700622559,1000,0.9923580884933472,0.639551,1.0738321542739868,200,199,3.2720093727111816,5,-0.3953307867050171,0.0007
180,-12.700261116027832,1500,0.9923531413078308,-1.6576111,1.4295427799224854,300,299,-6.589557647705078,8,0.03856503963470459,0.0007
177,-12.73342514038086,2000,0.9959793090820312,-0.22640552,0.8494388461112976,400,399,-8.996577262878418,11,-0.25298774242401123,0.0007
171,-12.74433708190918,2500,0.9975528717041016,-0.26938117,0.19988620281219482,500,499,-0.23350682854652405,14,-0.27397286891937256,0.0007
167,-12.731221199035645,3000,0.9965792894363403,-0.07025275,0.3030705153942108,600,599,7.194302558898926,17,-5.8405303955078125,0.0007
159,-12.7791748046875,3500,1.0013710260391235,-0.13077122,0.04619506001472473,700,699,-0.017795037478208542,21,-4.319682598114014,0.0007
157,-12.784268379211426,4000,1.0021148920059204,-0.011568706,0.13756825029850006,800,799,0.9543973207473755,25,-286.1488037109375,0.0007
155,-12.871011734008789,4500,1.0117164850234985,0.23277768,0.08258020132780075,900,899,-3.144474744796753,29,-2.809924840927124,0.0007
154,-12.914822578430176,5000,1.0167080163955688,0.2301647,0.7469914555549622,1000,999,-8.100593566894531,32,-0.3944779634475708,0.0007
152,-12.955453872680664,5500,1.0213571786880493,0.025117584,0.21124038100242615,1100,1099,6.041081428527832,36,-0.009310483932495117,0.0007
149,-12.970932006835938,6000,1.0231130123138428,-0.6596635,0.4467759132385254,1200,1199,-5.067142486572266,40,-0.8247299194335938,0.0007
147,-12.954068183898926,6500,1.0207868814468384,0.088079266,0.11232177168130875,1300,1299,-4.140542030334473,44,-0.16948020458221436,0.0007
144,-12.957928657531738,7000,1.0217440128326416,0.12252164,1.6597564220428467,1400,1399,16.479007720947266,48,-1.4359321594238281,0.0007
143,-12.98762321472168,7500,1.024590015411377,0.30616233,0.43889203667640686,1500,1499,5.797760963439941,52,0.20049864053726196,0.0007
141,-13.025728225708008,8000,1.0290249586105347,-0.26176012,0.12476418167352676,1600,1599,-1.938585638999939,56,-0.18500065803527832,0.0007
140,-13.011131286621094,8500,1.0274367332458496,0.95784104,2.638765811920166,1700,1699,17.994022369384766,60,-0.1191718578338623,0.0007
139,-12.99010181427002,9000,1.0253796577453613,0.1525393,0.43866807222366333,1800,1799,-5.795795440673828,64,0.08437907695770264,0.0007
139,-13.035768508911133,9500,1.030456781387329,0.068894744,0.12067840248346329,1900,1899,-2.61372971534729,68,-0.7295124530792236,0.0007
139,-13.08838176727295,10000,1.0362577438354492,0.0069615003,0.00449396064504981,2000,1999,0.286588191986084,71,0.0,0.0007
139,-13.110206604003906,10500,1.0388679504394531,0.34684548,0.05698099732398987,2100,2099,-1.8556550741195679,75,0.17188268899917603,0.0007
141,-13.13154411315918,11000,1.040947675704956,-0.087215826,0.6087194681167603,2200,2199,7.500718116760254,77,-1.0733177661895752,0.0007
141,-13.132196426391602,11500,1.0417639017105103,0.42321944,0.4778176248073578,2300,2299,9.046963691711426,81,0.6813966929912567,0.0007
142,-13.190630912780762,12000,1.0482535362243652,0.029563958,0.030613135546445847,2400,2399,1.717289686203003,84,0.09695196151733398,0.0007
143,-13.255203247070312,12500,1.056374430656433,0.14128263,0.02677665278315544,2500,2499,-1.3188531398773193,87,0.0,0.0007
144,-13.345878601074219,13000,1.0660570859909058,0.11017618,0.041557323187589645,2600,2599,1.561800241470337,90,-1.1920928955078125e-07,0.0007
145,-13.347192764282227,13500,1.0669022798538208,-0.16034456,0.026652202010154724,2700,2699,-1.9036813974380493,93,-0.11870443820953369,0.0007
144,-13.386408805847168,14000,1.0716536045074463,-0.11843852,0.1872728168964386,2800,2799,-5.418895721435547,96,5.960464477539063e-08,0.0007
144,-13.382861137390137,14500,1.0713437795639038,-0.049025018,1.0029798746109009,2900,2899,3.1719281673431396,100,0.0,0.0007
143,-13.414144515991211,15000,1.0749353170394897,-0.046367325,0.008481331169605255,3000,2999,1.1365361213684082,104,0.0,0.0007
142,-13.465954780578613,15500,1.0814855098724365,0.06856581,0.1983805000782013,3100,3099,-4.813621997833252,108,0.05287325382232666,0.0007
142,-13.51502799987793,16000,1.0872589349746704,0.17754868,0.5375112295150757,3200,3199,7.75499963760376,112,0.00569230318069458,0.0007
140,-13.549201965332031,16500,1.0919793844223022,-0.2473078,0.02468222752213478,3300,3299,-0.9695451855659485,117,-0.4180358648300171,0.0007
140,-13.56620979309082,17000,1.0939351320266724,-0.021579202,2.6710734367370605,3400,3399,-7.4769744873046875,120,-1.1920928955078125e-07,0.0007
139,-13.609664916992188,17500,1.0987845659255981,-0.40781188,1.8695518970489502,3500,3499,13.776113510131836,125,0.0,0.0007
139,-13.645713806152344,18000,1.1035360097885132,-0.02601814,0.006981129292398691,3600,3599,0.7266445159912109,129,0.0,0.0007
139,-13.677534103393555,18500,1.107488989830017,-0.0749451,0.00879201851785183,3700,3699,-0.2949303090572357,133,0.6909115612506866,0.0007
138,-13.752606391906738,19000,1.116325855255127,-0.05655954,0.3109531104564667,3800,3799,4.2631754875183105,136,5.960464477539063e-08,0.0007
138,-13.812925338745117,19500,1.12382173538208,0.14666797,0.03836723789572716,3900,3899,1.302913784980774,140,0.0,0.0007
138,-13.828946113586426,20000,1.1259241104125977,-1.4012225,0.8992721438407898,4000,3999,-12.323920249938965,144,-1.1920928955078125e-07,0.0007
138,-13.8544340133667,20500,1.1290372610092163,0.6649005,1.8432934284210205,4100,4099,-17.947904586791992,148,0.0,0.0007
137,-13.898852348327637,21000,1.135169506072998,-0.21515265,0.02559889294207096,4200,4199,-1.2507703304290771,152,1.1920928955078125e-07,0.0007
137,-13.962130546569824,21500,1.1427764892578125,-0.064344786,0.005843498278409243,4300,4299,0.833421528339386,156,0.0,0.0007
137,-14.049283981323242,22000,1.1543707847595215,-0.32181722,0.010949238203465939,4400,4399,-1.129326581954956,160,0.0,0.0007
137,-14.064358711242676,22500,1.156332015991211,0.466038,0.11357495933771133,4500,4499,4.653346538543701,163,-0.2135465145111084,0.0007
137,-14.107638359069824,23000,1.1615573167800903,0.09726987,0.23171405494213104,4600,4599,4.9361395835876465,167,-1.1920928955078125e-07,0.0007
136,-14.08680534362793,23500,1.1595360040664673,-0.13292608,1.0426105260849,4700,4699,14.751818656921387,171,0.0,0.0007
136,-14.153884887695312,24000,1.1678014993667603,-0.24502248,0.005559116136282682,4800,4799,0.7385238409042358,175,0.8144819587469101,0.0007
136,-14.231241226196289,24500,1.1785614490509033,-0.05331961,0.14196117222309113,4900,4899,5.465090751647949,180,0.0,0.0007
135,-14.269441604614258,25000,1.183007836341858,0.2161306,0.08322535455226898,5000,4999,-3.6766490936279297,183,0.0,0.0007
135,-14.294380187988281,25500,1.1860496997833252,0.10440056,0.18165728449821472,5100,5099,5.052148818969727,187,0.24328094720840454,0.0007
135,-14.28661823272705,26000,1.1854716539382935,-0.09809183,0.1804528534412384,5200,5199,6.2846360206604,191,0.5580009818077087,0.0007
135,-14.245704650878906,26500,1.1795181035995483,-0.28284156,1.5847866535186768,5300,5299,16.019330978393555,196,-0.0006445646286010742,0.0007
134,-14.259851455688477,27000,1.1822010278701782,-0.3408292,0.8713760375976562,5400,5399,-11.754337310791016,200,0.0,0.0007
